,age,monthly_income,website_visits,time_spent,previous_purchases,is_student,country,device_type,purchased,annual_income,high_engagement,frequent_visitor,income_per_age,returning_customer,total_engagement
5958,42,3637.2287649947975,10,7.159375435439149,8,1,DE,DESKTOP,0,43646.74517993757,False,False,86.60068488082851,True,17.15937543543915
5959,19,2391.671027237447,10,6.39412955992578,4,1,DE,TABLET,1,28700.052326849363,False,False,125.87742248618143,True,16.39412955992578
5960,29,4239.202621656483,10,16.979163835570542,4,1,NL,TABLET,1,50870.43145987779,True,False,146.17940074677526,True,26.979163835570542
5961,57,5506.735039554729,7,16.38185166931751,2,1,NL,TABLET,1,66080.82047465675,True,False,96.6093866588549,True,23.38185166931751
5962,26,3249.3019073209043,8,4.953091059905649,2,0,TR,DESKTOP,0,38991.622887850855,False,False,124.97315028157324,True,12.953091059905649
5963,29,3799.930677401183,10,13.619455918877543,1,0,TR,DESKTOP,1,45599.1681288142,False,False,131.03209232417873,True,23.61945591887754
5964,43,4373.734662315181,7,17.36087965432112,4,1,DE,DESKTOP,0,52484.81594778217,True,False,101.71475958872513,True,24.36087965432112
5965,26,4708.262154343609,12,16.323783835890296,1,0,NL,DESKTOP,1,56499.14585212331,True,True,181.08700593629266,True,28.323783835890296
5966,27,3610.247325849454,13,15.99510011140493,4,1,DE,DESKTOP,1,43322.967910193445,True,True,133.71286392035015,True,28.99510011140493
5967,49,3409.58620223386,8,13.706170191446482,2,0,FR,TABLET,1,40915.03442680632,False,False,69.58339188232368,True,21.706170191446482
5968,51,3233.8569708075656,16,20.37276889816746,4,1,NL,MOBILE,1,38806.283649690784,True,True,63.408960211913055,True,36.372768898167465
5969,37,2340.105413850109,12,15.835600451080834,5,1,DE,MOBILE,0,28081.264966201306,True,True,63.246092266219165,True,27.835600451080836
5970,56,2844.732943989253,9,20.658038419281404,2,0,NL,MOBILE,1,34136.795327871034,True,False,50.798802571236656,True,29.658038419281404
5971,19,2804.3998621908204,12,15.220109276015377,0,1,TR,TABLET,1,33652.79834628984,True,True,147.59999274688528,False,27.22010927601538
5972,18,1686.7343733357584,16,9.317359360030478,2,0,FR,DESKTOP,1,20240.8124800291,False,True,93.7074651853199,True,25.31735936003048
5973,53,5489.417004637135,13,15.871860285541116,5,0,DE,MOBILE,0,65873.00405564561,True,True,103.57390574787047,True,28.871860285541118
5974,41,4539.351607432232,8,8.278932706834969,3,0,TR,TABLET,1,54472.21928918679,False,False,110.7158928642008,True,16.27893270683497
5975,44,4213.340674988792,11,17.136432603239633,2,1,DE,TABLET,0,50560.088099865505,True,True,95.75774261338164,True,28.136432603239633
5976,19,5956.82197722085,7,24.50422171623983,7,0,DE,DESKTOP,0,71481.8637266502,True,False,313.51694616951846,True,31.50422171623983
5977,48,5076.771073958116,5,15.313036549990535,0,0,FR,DESKTOP,0,60921.252887497394,True,False,105.76606404079409,False,20.313036549990535
5978,31,2815.576515118886,6,14.511622728507,1,0,FR,MOBILE,1,33786.918181426634,False,False,90.82504887480277,True,20.511622728507
5979,19,5760.086591975056,9,19.51482676780285,3,0,FR,TABLET,1,69121.03910370066,True,False,303.1624522092135,True,28.51482676780285
5980,46,5458.392276219833,12,16.286028579574015,2,1,FR,DESKTOP,1,65500.70731463799,True,True,118.66070165695288,True,28.286028579574015
5981,32,2323.117504634638,11,26.90784825894965,2,0,DE,DESKTOP,1,27877.410055615655,True,True,72.59742201983244,True,37.90784825894965
5982,29,5354.171602901731,10,14.794360257827408,3,0,FR,DESKTOP,1,64250.05923482077,False,False,184.6266069966114,True,24.794360257827407
5983,54,3299.125641851165,7,16.59330981688922,5,0,DE,MOBILE,1,39589.507702213974,True,False,61.09491929354009,True,23.59330981688922
5984,45,5495.7223584152125,5,20.176881762754675,0,1,NL,TABLET,1,65948.66830098255,True,False,122.12716352033806,False,25.176881762754675
5985,37,3493.079849396565,11,7.693088413295102,1,1,NL,DESKTOP,1,41916.95819275878,False,True,94.40756349720445,True,18.6930884132951
5986,56,3200.000915926812,10,18.5724811999176,5,0,FR,MOBILE,1,38400.010991121744,True,False,57.14287349869307,True,28.5724811999176
5987,41,3354.588817465794,13,12.80891234577764,1,1,FR,DESKTOP,1,40255.06580958953,False,True,81.81923945038521,True,25.808912345777642
5988,38,2541.7476907764444,10,13.484175490439334,4,0,NL,MOBILE,1,30500.97228931733,False,False,66.88809712569591,True,23.484175490439334
5989,27,1779.4655829956578,10,18.83763115703916,4,1,TR,DESKTOP,1,21353.586995947895,True,False,65.90613270354288,True,28.83763115703916
5990,63,1000.0,8,11.527225929223878,1,0,NL,TABLET,1,12000.0,False,False,15.873015873015873,True,19.527225929223878
5991,31,2417.9905000011117,10,13.81015694573306,6,0,FR,MOBILE,1,29015.886000013343,False,False,77.99969354842295,True,23.810156945733063
5992,54,7945.934920330976,9,14.248314780537058,1,0,TR,DESKTOP,1,95351.21904397171,False,False,147.14694296909215,True,23.248314780537058
5993,35,4717.391333091295,11,14.57534285507976,0,0,TR,DESKTOP,1,56608.695997095536,False,True,134.78260951689413,False,25.57534285507976
5994,41,6796.333913188611,17,11.536171021849077,6,0,NL,DESKTOP,1,81556.00695826334,False,True,165.76424178508807,True,28.53617102184908
5995,31,3522.6991133704096,11,17.787181417271537,5,0,DE,MOBILE,1,42272.38936044491,True,True,113.63545527001321,True,28.787181417271537
5996,51,3297.5177237853018,9,9.058678892292678,2,1,TR,MOBILE,1,39570.21268542362,False,False,64.65721027030004,True,18.058678892292676
5997,29,6574.810986281284,13,5.596901098818488,2,0,FR,DESKTOP,1,78897.73183537541,False,True,226.717620216596,True,18.59690109881849
5998,39,4563.6436425262455,5,13.521807871307352,3,0,FR,MOBILE,1,54763.723710314945,False,False,117.01650365451911,True,18.521807871307352
5999,23,2567.0867519607827,3,17.673342406843524,3,1,FR,DESKTOP,0,30805.041023529393,True,False,111.61246747655578,True,20.673342406843524
6000,53,4949.376226748057,11,17.813829242761166,2,0,DE,TABLET,1,59392.51472097669,True,True,93.3844571084539,True,28.813829242761166
6001,62,5876.326927919724,12,16.551356343167573,2,0,FR,MOBILE,1,70515.92313503669,True,True,94.77946657935038,True,28.551356343167573
6002,53,1858.1913502621023,10,13.308112468442848,5,0,DE,TABLET,1,22298.296203145226,False,False,35.06021415588872,True,23.30811246844285
6003,39,4696.98749771603,9,17.00476865910767,3,0,TR,MOBILE,1,56363.84997259236,True,False,120.43557686451358,True,26.00476865910767
6004,31,1957.4128351365453,11,14.308247217273594,4,0,DE,MOBILE,1,23488.954021638543,False,True,63.14234952053372,True,25.308247217273596
6005,33,5795.132986463428,10,14.657999151847116,4,0,NL,TABLET,1,69541.59583756114,False,False,175.61009049889176,True,24.657999151847115
6006,53,4346.047647882304,6,2.356398877331946,5,0,DE,MOBILE,0,52152.571774587646,False,False,82.00089901664724,True,8.356398877331946
6007,42,4944.491738314313,14,12.769591341836373,0,1,NL,MOBILE,1,59333.900859771755,False,True,117.7259937693884,False,26.769591341836374
6008,49,3673.8340969300352,11,5.156616800993682,2,0,TR,MOBILE,1,44086.00916316042,False,True,74.97620605979664,True,16.15661680099368
6009,50,1327.5963561650133,10,25.58679650153853,3,0,DE,MOBILE,1,15931.15627398016,True,False,26.551927123300267,True,35.58679650153853
6010,62,3337.851759657472,8,19.305386167743524,4,1,TR,DESKTOP,1,40054.22111588967,True,False,53.836318704152774,True,27.305386167743524
6011,53,5394.759285958665,2,20.977561581106144,3,0,NL,TABLET,1,64737.111431503974,True,False,101.78791105582387,True,22.977561581106144
6012,37,6990.443173777776,11,12.443603724213675,3,0,TR,DESKTOP,1,83885.3180853333,False,True,188.93089658858852,True,23.443603724213673
6013,35,4423.435134833016,13,14.605071930834011,6,0,FR,TABLET,0,53081.22161799618,False,True,126.38386099522901,True,27.60507193083401
6014,55,2970.471133281721,13,8.507309655675812,4,0,FR,DESKTOP,1,35645.653599380654,False,True,54.00856605966766,True,21.50730965567581
6015,20,4803.554167401147,16,9.231909438864966,1,1,NL,DESKTOP,1,57642.65000881377,False,True,240.17770837005736,True,25.231909438864967
6016,40,5259.842101428757,7,13.677199845378691,4,0,FR,MOBILE,1,63118.10521714509,False,False,131.49605253571892,True,20.67719984537869
6017,49,4199.130607112601,7,12.225262156686725,8,0,NL,TABLET,1,50389.56728535121,False,False,85.69654300229797,True,19.225262156686725
6018,62,4106.821310998179,10,17.2528878987207,5,0,FR,DESKTOP,1,49281.85573197815,True,False,66.23905340319644,True,27.2528878987207
6019,33,4320.412387480485,10,16.97945958123392,2,1,DE,DESKTOP,0,51844.94864976582,True,False,130.92158749940864,True,26.97945958123392
6020,22,4065.325566147996,12,13.015171291985908,3,0,TR,MOBILE,1,48783.906793775954,False,True,184.78752573399981,True,25.015171291985908
6021,21,4446.671444755971,12,19.14879557935346,6,0,NL,TABLET,1,53360.057337071645,True,True,211.74625927409383,True,31.14879557935346
6022,38,6741.344878110858,8,9.224206548609626,3,0,DE,MOBILE,0,80896.13853733029,False,False,177.40381258186468,True,17.224206548609626
6023,57,1000.0,9,8.723164967066513,2,0,FR,TABLET,1,12000.0,False,False,17.54385964912281,True,17.723164967066513
6024,31,3642.3164583716753,15,17.530780205206344,2,0,DE,DESKTOP,1,43707.7975004601,True,True,117.4940793023121,True,32.53078020520634
6025,56,2601.468809763516,10,17.711510358974074,2,0,TR,MOBILE,0,31217.625717162195,True,False,46.454800174348506,True,27.711510358974074
6026,48,5771.2045908493465,6,19.23610664044585,3,0,DE,DESKTOP,1,69254.45509019216,True,False,120.23342897602805,True,25.23610664044585
6027,31,3788.6767455184304,10,7.798760553053129,3,0,TR,MOBILE,1,45464.12094622116,False,False,122.2153788876913,True,17.79876055305313
6028,23,4839.5571633009695,11,10.840869881675296,2,0,NL,DESKTOP,1,58074.685959611634,False,True,210.4155288391726,True,21.840869881675296
6029,29,6140.9601667388015,10,16.505174970857436,2,0,NL,TABLET,1,73691.52200086562,True,False,211.75724712892418,True,26.505174970857436
6030,33,2378.4855915805,9,16.624553235450133,4,1,TR,DESKTOP,0,28541.827098966,True,False,72.07532095698485,True,25.624553235450133
6031,34,3208.7235431752783,8,24.47037608542903,3,0,FR,MOBILE,1,38504.68251810334,True,False,94.37422185809642,True,32.47037608542903
6032,62,5986.123554817893,13,9.887226641367956,4,0,DE,DESKTOP,1,71833.48265781472,False,True,96.55037991641763,True,22.887226641367956
6033,40,2318.4058279893425,4,25.683719680625693,1,1,NL,TABLET,0,27820.86993587211,True,False,57.96014569973356,True,29.683719680625693
6034,31,3259.32947427645,14,17.587308016113077,3,0,FR,TABLET,1,39111.9536913174,True,True,105.13966046053065,True,31.587308016113077
6035,24,1599.4667505363846,10,20.826250220002795,2,1,TR,DESKTOP,0,19193.601006436613,True,False,66.64444793901602,True,30.826250220002795
6036,63,6045.045025110338,12,18.040424058970853,4,0,NL,MOBILE,1,72540.54030132406,True,True,95.95309563667203,True,30.040424058970853
6037,49,3128.13015462884,8,11.305754272006736,0,0,TR,TABLET,1,37537.56185554608,False,False,63.83939091079265,False,19.305754272006737
6038,32,4526.740700570674,10,12.216892686470027,3,0,FR,MOBILE,1,54320.888406848084,False,False,141.46064689283355,True,22.216892686470025
6039,61,5013.970486365941,6,15.015411727839602,4,0,FR,TABLET,1,60167.64583639129,False,False,82.19623748140887,True,21.015411727839602
6040,34,2795.1446943758565,7,7.380558805502778,4,0,NL,MOBILE,1,33541.73633251028,False,False,82.21013806987813,True,14.380558805502778
6041,58,1143.9998774547307,6,6.846872673813806,1,0,DE,MOBILE,1,13727.998529456769,False,False,19.72413581818501,True,12.846872673813806
6042,64,3670.803853982854,8,11.910042674087622,4,0,FR,MOBILE,0,44049.64624779425,False,False,57.35631021848209,True,19.91004267408762
6043,61,3646.2583551314074,10,18.501128254504717,1,0,FR,DESKTOP,1,43755.10026157689,True,False,59.77472713330176,True,28.501128254504717
6044,51,3909.2447821039336,10,11.708630443924282,3,1,FR,MOBILE,1,46910.937385247205,False,False,76.65185847262615,True,21.70863044392428
6045,22,3917.5255115584514,8,14.649401799517316,0,0,TR,DESKTOP,1,47010.30613870142,False,False,178.06934143447506,False,22.649401799517314
6046,62,3251.840736500232,5,14.257178234915983,4,0,FR,MOBILE,1,39022.08883800279,False,False,52.44904413710052,True,19.257178234915983
6047,44,3193.694047229021,11,20.04389414223014,2,0,FR,TABLET,1,38324.328566748256,True,True,72.58395561884139,True,31.04389414223014
6048,40,4446.55529322218,9,17.1235038045479,2,1,NL,TABLET,1,53358.66351866616,True,False,111.1638823305545,True,26.1235038045479
6049,57,2764.213914955485,13,19.272402900422826,1,0,TR,DESKTOP,1,33170.56697946582,True,True,48.494980964131315,True,32.272402900422826
6050,31,3857.014827864523,10,20.833174792285558,5,0,NL,MOBILE,1,46284.177934374275,True,False,124.41983315692009,True,30.833174792285558
6051,32,3155.5619028857905,11,10.059734392865028,4,0,FR,MOBILE,1,37866.742834629484,False,True,98.61130946518095,True,21.05973439286503
6052,60,4443.407865464871,11,4.576611389455001,8,0,TR,MOBILE,1,53320.89438557845,False,True,74.05679775774784,True,15.576611389455001
6053,50,5662.864420477407,12,12.954910501749213,6,0,DE,TABLET,1,67954.37304572889,False,True,113.25728840954815,True,24.95491050174921
6054,48,5724.06665967853,4,20.66478634347891,2,1,DE,DESKTOP,1,68688.79991614236,True,False,119.25138874330271,True,24.66478634347891
6055,52,5933.936308806511,12,18.46755570326869,4,0,NL,MOBILE,1,71207.23570567813,True,True,114.1141597847406,True,30.46755570326869
6056,34,3498.860836986822,14,13.111081208710868,0,1,NL,TABLET,0,41986.33004384187,False,True,102.907671676083,False,27.111081208710868
6057,45,3624.92951225326,12,24.592775719935997,4,0,FR,TABLET,1,43499.15414703912,True,True,80.55398916118355,True,36.592775719936
6058,36,2096.5715298127234,4,18.88230466727028,1,1,NL,MOBILE,1,25158.85835775268,True,False,58.23809805035343,True,22.88230466727028
6059,63,3486.176458251611,9,11.989528028328904,5,0,TR,DESKTOP,1,41834.11749901933,False,False,55.33613425796208,True,20.989528028328905
6060,40,3539.7432640782035,9,20.8263386175906,6,0,FR,DESKTOP,1,42476.919168938446,True,False,88.49358160195509,True,29.8263386175906
6061,49,3074.278546570831,10,7.089936787224599,2,1,FR,DESKTOP,1,36891.342558849974,False,False,62.740378501445534,True,17.089936787224598
6062,57,3067.310284865898,10,16.65466298205098,2,0,FR,DESKTOP,1,36807.72341839078,True,False,53.81246113799821,True,26.65466298205098
6063,30,1453.452714731745,16,12.351118389506627,4,0,DE,DESKTOP,1,17441.43257678094,False,True,48.4484238243915,True,28.351118389506627
6064,37,1987.131106416404,11,14.66125045601968,6,0,TR,TABLET,1,23845.57327699685,False,True,53.70624611936227,True,25.66125045601968
6065,52,4066.81538136812,11,18.025416429328228,3,0,NL,TABLET,1,48801.78457641744,True,True,78.20798810323308,True,29.025416429328228
6066,22,4123.109959419595,9,19.62612648556949,6,0,NL,MOBILE,1,49477.31951303514,True,False,187.41408906452705,True,28.62612648556949
6067,26,4724.583804243701,10,15.559986010587432,2,0,TR,DESKTOP,0,56695.00565092441,True,False,181.7147617016808,True,25.55998601058743
6068,46,3611.65829467352,13,13.89714059645778,1,0,NL,MOBILE,1,43339.89953608224,False,True,78.51431075377216,True,26.89714059645778
6069,23,4017.4813567487454,9,6.402082453920695,4,0,NL,MOBILE,1,48209.776280984945,False,False,174.67310246733675,True,15.402082453920695
6070,42,5875.764323597197,8,7.195060562051564,3,0,DE,DESKTOP,0,70509.17188316636,False,False,139.89915056183804,True,15.195060562051564
6071,48,3920.648764305255,13,2.1291212624402576,3,1,DE,TABLET,1,47047.78517166306,False,True,81.68018258969282,True,15.129121262440258
6072,39,3051.8962792888424,10,15.83146968661652,3,0,NL,MOBILE,1,36622.75535146611,True,False,78.25375075099596,True,25.831469686616522
6073,19,2213.578143913326,10,19.61633630159195,3,0,FR,TABLET,1,26562.937726959914,True,False,116.50411283754347,True,29.61633630159195
6074,62,5196.219795427645,8,3.0682797043616272,7,0,DE,MOBILE,0,62354.63754513174,False,False,83.8099967004459,True,11.068279704361627
6075,22,1444.9863949229748,5,20.264599733807906,3,0,TR,DESKTOP,1,17339.836739075698,True,False,65.68119976922613,True,25.264599733807906
6076,44,2742.372070467848,10,21.9511960068455,1,0,FR,TABLET,0,32908.46484561417,True,False,62.326637965178364,True,31.9511960068455
6077,42,4627.868999404715,8,15.908613694716449,3,0,NL,DESKTOP,1,55534.42799285658,True,False,110.1873571286837,True,23.90861369471645
6078,25,1140.1702347237956,11,22.70233577207476,3,0,TR,TABLET,1,13682.042816685547,True,True,45.606809388951824,True,33.70233577207476
6079,18,3078.467818178934,17,14.783294698542868,1,0,TR,MOBILE,1,36941.613818147205,False,True,171.02598989882966,True,31.783294698542868
6080,37,4193.751259443598,8,8.717585553303383,2,0,FR,MOBILE,1,50325.015113323185,False,False,113.34462863361077,True,16.717585553303383
6081,61,3424.993518699119,17,13.348422983370176,3,0,NL,MOBILE,0,41099.922224389426,False,True,56.14743473277244,True,30.348422983370178
6082,40,2525.9666087076366,5,23.023549095405457,0,0,FR,MOBILE,1,30311.59930449164,True,False,63.149165217690914,False,28.023549095405457
6083,49,3109.833512679133,9,11.934289568984202,3,0,TR,TABLET,1,37318.002152149595,False,False,63.46599005467618,True,20.9342895689842
6084,28,5225.4764899810425,8,17.098052927152146,0,1,NL,MOBILE,1,62705.71787977251,True,False,186.6241603564658,False,25.098052927152146
6085,56,6747.066086168865,12,17.716957137053374,2,1,TR,DESKTOP,1,80964.79303402637,True,True,120.48332296730116,True,29.716957137053374
6086,64,4209.233022390397,7,20.87750514635076,4,0,NL,TABLET,1,50510.79626868477,True,False,65.76926597484996,True,27.87750514635076
6087,41,1017.5725302261968,8,5.67711442088798,3,0,DE,MOBILE,1,12210.870362714362,False,False,24.818842200638947,True,13.67711442088798
6088,28,4852.153415665892,11,21.925172846713792,1,0,FR,DESKTOP,1,58225.8409879907,True,True,173.291193416639,True,32.92517284671379
